map_name	part_name	logical_key	entity_id	code_lines	comment_lines	parsed_operation_uses	operations	usage_classes	collides_item_lot_id	collides_acquisition_flag	source_lines
m26_00_00_00	c0000_0005	m26_00_00_00:c0000_0005	2600850	141	0	144	ActionButtonInArea:2;AdaptHpchangingSpEffectToNPCPartOfTarget:2;ChangeCharacterEnableState:4;CharacterBackreadStatus:1;CharacterDead:2;CharacterHasEventMessage:2;DisplayBossHealthBar:3;EntityInRadiusOfEntity:7;EzstateInstructionRequest:1;ForceAnimationPlayback:5;ForceCharacterDeath:1;HPRatio:6;HandleBossDefeat:1;HasDamageType:7;InArea:20;RequestCharacterAICommand:19;RequestCharacterAIReplan:2;RequestCharacterAnimationReset:1;SetCharacterAIState:4;SetCharacterDefaultBackreadState:2;SetCharacterGravity:2;SetCharacterHPBarDisplay:1;SetCharacterHome:16;SetCharacterImmortality:2;SetCharacterInvincibility:2;SetCharacterMaphits:2;SetDistanceLimitForConversationStateProcessing:1;SetNetworkUpdateAuthority:1;SetNetworkUpdateRate:2;SetSpEffect:2;SpawnOneshotSFX:2;WarpCharacterAndSetFloor:19	character_operation:96;other_operation:11;presentation_operation:7;spatial_operation:30	False	False	m26_00_00_00.emevd.dcx.js:933;m26_00_00_00.emevd.dcx.js:934;m26_00_00_00.emevd.dcx.js:944;m26_00_00_00.emevd.dcx.js:946;m26_00_00_00.emevd.dcx.js:956;m26_00_00_00.emevd.dcx.js:957;m26_00_00_00.emevd.dcx.js:959;m26_00_00_00.emevd.dcx.js:990;m26_00_00_00.emevd.dcx.js:999;m26_00_00_00.emevd.dcx.js:1004;m26_00_00_00.emevd.dcx.js:1022;m26_00_00_00.emevd.dcx.js:1084;m26_00_00_00.emevd.dcx.js:1112;m26_00_00_00.emevd.dcx.js:1135;m26_00_00_00.emevd.dcx.js:1168;m26_00_00_00.emevd.dcx.js:1169;m26_00_00_00.emevd.dcx.js:1176;m26_00_00_00.emevd.dcx.js:1188;m26_00_00_00.emevd.dcx.js:1190;m26_00_00_00.emevd.dcx.js:1193;m26_00_00_00.emevd.dcx.js:1195;m26_00_00_00.emevd.dcx.js:1198;m26_00_00_00.emevd.dcx.js:1199;m26_00_00_00.emevd.dcx.js:1200;m26_00_00_00.emevd.dcx.js:1201;m26_00_00_00.emevd.dcx.js:1202;m26_00_00_00.emevd.dcx.js:1203;m26_00_00_00.emevd.dcx.js:1240;m26_00_00_00.emevd.dcx.js:1257;m26_00_00_00.emevd.dcx.js:1259;m26_00_00_00.emevd.dcx.js:1260;m26_00_00_00.emevd.dcx.js:1263;m26_00_00_00.emevd.dcx.js:1264;m26_00_00_00.emevd.dcx.js:1265;m26_00_00_00.emevd.dcx.js:1268;m26_00_00_00.emevd.dcx.js:1269;m26_00_00_00.emevd.dcx.js:1272;m26_00_00_00.emevd.dcx.js:1273;m26_00_00_00.emevd.dcx.js:1285;m26_00_00_00.emevd.dcx.js:1294;m26_00_00_00.emevd.dcx.js:1304;m26_00_00_00.emevd.dcx.js:1305;m26_00_00_00.emevd.dcx.js:1309;m26_00_00_00.emevd.dcx.js:1311;m26_00_00_00.emevd.dcx.js:1321;m26_00_00_00.emevd.dcx.js:1326;m26_00_00_00.emevd.dcx.js:1327;m26_00_00_00.emevd.dcx.js:1334;m26_00_00_00.emevd.dcx.js:1335;m26_00_00_00.emevd.dcx.js:1341;m26_00_00_00.emevd.dcx.js:1342;m26_00_00_00.emevd.dcx.js:1348;m26_00_00_00.emevd.dcx.js:1349;m26_00_00_00.emevd.dcx.js:1358;m26_00_00_00.emevd.dcx.js:1359;m26_00_00_00.emevd.dcx.js:1366;m26_00_00_00.emevd.dcx.js:1367;m26_00_00_00.emevd.dcx.js:1374;m26_00_00_00.emevd.dcx.js:1375;m26_00_00_00.emevd.dcx.js:1385;m26_00_00_00.emevd.dcx.js:1386;m26_00_00_00.emevd.dcx.js:1389;m26_00_00_00.emevd.dcx.js:1390;m26_00_00_00.emevd.dcx.js:1393;m26_00_00_00.emevd.dcx.js:1396;m26_00_00_00.emevd.dcx.js:1402;m26_00_00_00.emevd.dcx.js:1403;m26_00_00_00.emevd.dcx.js:1405;m26_00_00_00.emevd.dcx.js:1406;m26_00_00_00.emevd.dcx.js:1407;m26_00_00_00.emevd.dcx.js:1412;m26_00_00_00.emevd.dcx.js:1416;m26_00_00_00.emevd.dcx.js:1418;m26_00_00_00.emevd.dcx.js:1419;m26_00_00_00.emevd.dcx.js:1422;m26_00_00_00.emevd.dcx.js:1423;m26_00_00_00.emevd.dcx.js:1424;m26_00_00_00.emevd.dcx.js:1425;m26_00_00_00.emevd.dcx.js:1438;m26_00_00_00.emevd.dcx.js:1442;m26_00_00_00.emevd.dcx.js:1454;m26_00_00_00.emevd.dcx.js:1455;m26_00_00_00.emevd.dcx.js:1457;m26_00_00_00.emevd.dcx.js:1458;m26_00_00_00.emevd.dcx.js:1459;m26_00_00_00.emevd.dcx.js:1463;m26_00_00_00.emevd.dcx.js:1466;m26_00_00_00.emevd.dcx.js:1467;m26_00_00_00.emevd.dcx.js:1468;m26_00_00_00.emevd.dcx.js:1469;m26_00_00_00.emevd.dcx.js:1479;m26_00_00_00.emevd.dcx.js:1480;m26_00_00_00.emevd.dcx.js:1486;m26_00_00_00.emevd.dcx.js:1487;m26_00_00_00.emevd.dcx.js:1493;m26_00_00_00.emevd.dcx.js:1494;m26_00_00_00.emevd.dcx.js:1503;m26_00_00_00.emevd.dcx.js:1504;m26_00_00_00.emevd.dcx.js:1511;m26_00_00_00.emevd.dcx.js:1512;m26_00_00_00.emevd.dcx.js:1519;m26_00_00_00.emevd.dcx.js:1520;m26_00_00_00.emevd.dcx.js:1532;m26_00_00_00.emevd.dcx.js:1535;m26_00_00_00.emevd.dcx.js:1538;m26_00_00_00.emevd.dcx.js:1539;m26_00_00_00.emevd.dcx.js:1548;m26_00_00_00.emevd.dcx.js:1551;m26_00_00_00.emevd.dcx.js:1554;m26_00_00_00.emevd.dcx.js:1557;m26_00_00_00.emevd.dcx.js:1560;m26_00_00_00.emevd.dcx.js:1563;m26_00_00_00.emevd.dcx.js:1572;m26_00_00_00.emevd.dcx.js:1575;m26_00_00_00.emevd.dcx.js:1576;m26_00_00_00.emevd.dcx.js:1578;m26_00_00_00.emevd.dcx.js:1579;m26_00_00_00.emevd.dcx.js:1592;m26_00_00_00.emevd.dcx.js:1595;m26_00_00_00.emevd.dcx.js:1598;m26_00_00_00.emevd.dcx.js:1601;m26_00_00_00.emevd.dcx.js:1604;m26_00_00_00.emevd.dcx.js:1607;m26_00_00_00.emevd.dcx.js:1610;m26_00_00_00.emevd.dcx.js:1613;m26_00_00_00.emevd.dcx.js:1616;m26_00_00_00.emevd.dcx.js:1619;m26_00_00_00.emevd.dcx.js:1622;m26_00_00_00.emevd.dcx.js:1659;m26_00_00_00.emevd.dcx.js:1660;m26_00_00_00.emevd.dcx.js:1661;m26_00_00_00.emevd.dcx.js:1667;m26_00_00_00.emevd.dcx.js:1669;m26_00_00_00.emevd.dcx.js:1671;m26_00_00_00.emevd.dcx.js:1674;m26_00_00_00.emevd.dcx.js:1675;m26_00_00_00.emevd.dcx.js:1683;m26_00_00_00.emevd.dcx.js:1685;m26_00_00_00.emevd.dcx.js:1698;m26_00_00_00.emevd.dcx.js:1700;m26_00_00_00.emevd.dcx.js:1720
m26_00_00_00	c1050_0000	m26_00_00_00:c1050_0000	2600700	4	0	18	$InitializeEvent:argument:4;resolved/ClearSpEffect:1;resolved/ForceAnimationPlayback:5;resolved/HPRatio:1;resolved/RequestCharacterAIReplan:2;resolved/SetCharacterAIState:4;resolved/SetSpEffect:1	character_operation:9;event_argument:4;presentation_operation:5	False	False	m26_00_00_00.emevd.dcx.js:32;m26_00_00_00.emevd.dcx.js:34;m26_00_00_00.emevd.dcx.js:36;m26_00_00_00.emevd.dcx.js:38
m26_00_00_00	c1050_0001	m26_00_00_00:c1050_0001	2600701	4	0	18	$InitializeEvent:argument:4;resolved/ClearSpEffect:1;resolved/ForceAnimationPlayback:5;resolved/HPRatio:1;resolved/RequestCharacterAIReplan:2;resolved/SetCharacterAIState:4;resolved/SetSpEffect:1	character_operation:9;event_argument:4;presentation_operation:5	False	False	m26_00_00_00.emevd.dcx.js:33;m26_00_00_00.emevd.dcx.js:35;m26_00_00_00.emevd.dcx.js:37;m26_00_00_00.emevd.dcx.js:39
m26_00_00_00	c1111_0004	m26_00_00_00:c1111_0004	2600134	1	0	6	$InitializeEvent:argument:1;resolved/CharacterDamagedBy:1;resolved/ForceAnimationPlayback:2;resolved/SetCharacterAIState:2	character_operation:3;event_argument:1;presentation_operation:2	False	False	m26_00_00_00.emevd.dcx.js:258
m26_00_00_00	c1111_0005	m26_00_00_00:c1111_0005	2600135	1	0	6	$InitializeEvent:argument:1;resolved/CharacterDamagedBy:1;resolved/ForceAnimationPlayback:2;resolved/SetCharacterAIState:2	character_operation:3;event_argument:1;presentation_operation:2	False	False	m26_00_00_00.emevd.dcx.js:259
m26_00_00_00	c1111_0006	m26_00_00_00:c1111_0006	2600136	1	0	6	$InitializeEvent:argument:1;resolved/CharacterDamagedBy:1;resolved/ForceAnimationPlayback:2;resolved/SetCharacterAIState:2	character_operation:3;event_argument:1;presentation_operation:2	False	False	m26_00_00_00.emevd.dcx.js:260
m26_00_00_00	c1111_0007	m26_00_00_00:c1111_0007	2600137	1	0	6	$InitializeEvent:argument:1;resolved/CharacterDamagedBy:1;resolved/ForceAnimationPlayback:2;resolved/SetCharacterAIState:2	character_operation:3;event_argument:1;presentation_operation:2	False	False	m26_00_00_00.emevd.dcx.js:261
m26_00_00_00	c1111_0008	m26_00_00_00:c1111_0008	2600138	1	0	6	$InitializeEvent:argument:1;resolved/CharacterDamagedBy:1;resolved/ForceAnimationPlayback:2;resolved/SetCharacterAIState:2	character_operation:3;event_argument:1;presentation_operation:2	False	False	m26_00_00_00.emevd.dcx.js:262
m26_00_00_00	c1111_0009	m26_00_00_00:c1111_0009	2600139	1	0	6	$InitializeEvent:argument:1;resolved/CharacterDamagedBy:1;resolved/ForceAnimationPlayback:2;resolved/SetCharacterAIState:2	character_operation:3;event_argument:1;presentation_operation:2	False	False	m26_00_00_00.emevd.dcx.js:263
m26_00_00_00	c1111_0010	m26_00_00_00:c1111_0010	2600140	1	0	6	$InitializeEvent:argument:1;resolved/CharacterDamagedBy:1;resolved/ForceAnimationPlayback:2;resolved/SetCharacterAIState:2	character_operation:3;event_argument:1;presentation_operation:2	True	False	m26_00_00_00.emevd.dcx.js:264
m26_00_00_00	c1111_0011	m26_00_00_00:c1111_0011	2600141	1	0	6	$InitializeEvent:argument:1;resolved/CharacterDamagedBy:1;resolved/ForceAnimationPlayback:2;resolved/SetCharacterAIState:2	character_operation:3;event_argument:1;presentation_operation:2	False	False	m26_00_00_00.emevd.dcx.js:265
m26_00_00_00	c1171_0000	m26_00_00_00:c1171_0000	2600114	1	0	7	$InitializeEvent:argument:1;resolved/EntityInRadiusOfEntity:1;resolved/InArea:1;resolved/RequestCharacterAICommand:2;resolved/RequestCharacterAIReplan:1;resolved/SetCharacterHome:1	character_operation:4;event_argument:1;spatial_operation:2	False	False	m26_00_00_00.emevd.dcx.js:278
m26_00_00_00	c1171_0002	m26_00_00_00:c1171_0002	2600117	1	0	7	$InitializeEvent:argument:1;resolved/EntityInRadiusOfEntity:1;resolved/InArea:1;resolved/RequestCharacterAICommand:2;resolved/RequestCharacterAIReplan:1;resolved/SetCharacterHome:1	character_operation:4;event_argument:1;spatial_operation:2	False	False	m26_00_00_00.emevd.dcx.js:279
m26_00_00_00	c1171_0003	m26_00_00_00:c1171_0003	2600119	1	0	7	$InitializeEvent:argument:1;resolved/EntityInRadiusOfEntity:1;resolved/InArea:1;resolved/RequestCharacterAICommand:2;resolved/RequestCharacterAIReplan:1;resolved/SetCharacterHome:1	character_operation:4;event_argument:1;spatial_operation:2	False	False	m26_00_00_00.emevd.dcx.js:281
m26_00_00_00	c1171_0004	m26_00_00_00:c1171_0004	2600118	1	0	7	$InitializeEvent:argument:1;resolved/EntityInRadiusOfEntity:1;resolved/InArea:1;resolved/RequestCharacterAICommand:2;resolved/RequestCharacterAIReplan:1;resolved/SetCharacterHome:1	character_operation:4;event_argument:1;spatial_operation:2	False	False	m26_00_00_00.emevd.dcx.js:280
m26_00_00_00	c1171_0005	m26_00_00_00:c1171_0005	2600120	2	0	8	$InitializeEvent:argument:2;resolved/CharacterAIState:2;resolved/ForceAnimationPlayback:2;resolved/HasDamageType:1;resolved/RequestCharacterAnimationReset:1	character_operation:3;event_argument:2;other_operation:1;presentation_operation:2	True	False	m26_00_00_00.emevd.dcx.js:282;m26_00_00_00.emevd.dcx.js:284
m26_00_00_00	c1171_0006	m26_00_00_00:c1171_0006	2600125	2	0	8	$InitializeEvent:argument:2;resolved/CharacterAIState:2;resolved/ForceAnimationPlayback:2;resolved/HasDamageType:1;resolved/RequestCharacterAnimationReset:1	character_operation:3;event_argument:2;other_operation:1;presentation_operation:2	False	False	m26_00_00_00.emevd.dcx.js:283;m26_00_00_00.emevd.dcx.js:287
m26_00_00_00	c1171_0007	m26_00_00_00:c1171_0007	2600126	2	0	8	$InitializeEvent:argument:2;resolved/CharacterAIState:2;resolved/ForceAnimationPlayback:2;resolved/HasDamageType:1;resolved/RequestCharacterAnimationReset:1	character_operation:3;event_argument:2;other_operation:1;presentation_operation:2	False	False	m26_00_00_00.emevd.dcx.js:283;m26_00_00_00.emevd.dcx.js:288
m26_00_00_00	c1171_0012	m26_00_00_00:c1171_0012	2600121	2	0	8	$InitializeEvent:argument:2;resolved/CharacterAIState:2;resolved/ForceAnimationPlayback:2;resolved/HasDamageType:1;resolved/RequestCharacterAnimationReset:1	character_operation:3;event_argument:2;other_operation:1;presentation_operation:2	False	False	m26_00_00_00.emevd.dcx.js:282;m26_00_00_00.emevd.dcx.js:285
m26_00_00_00	c1171_0013	m26_00_00_00:c1171_0013	2600122	2	0	8	$InitializeEvent:argument:2;resolved/CharacterAIState:2;resolved/ForceAnimationPlayback:2;resolved/HasDamageType:1;resolved/RequestCharacterAnimationReset:1	character_operation:3;event_argument:2;other_operation:1;presentation_operation:2	False	False	m26_00_00_00.emevd.dcx.js:282;m26_00_00_00.emevd.dcx.js:286
m26_00_00_00	c1180_0000	m26_00_00_00:c1180_0000	2600400	1	0	2	$InitializeEvent:argument:1;resolved/ChangeCharacterEnableState:1	character_operation:1;event_argument:1	True	False	m26_00_00_00.emevd.dcx.js:252
m26_00_00_00	c1180_0001	m26_00_00_00:c1180_0001	2600401	1	0	2	$InitializeEvent:argument:1;resolved/ChangeCharacterEnableState:1	character_operation:1;event_argument:1	False	False	m26_00_00_00.emevd.dcx.js:253
m26_00_00_00	c1180_0003	m26_00_00_00:c1180_0003	2600403	8	0	9	$InitializeEvent:argument:1;CharacterAIState:3;InArea:1;RequestCharacterAICommand:2;SetCharacterHome:1;resolved/ChangeCharacterEnableState:1	character_operation:7;event_argument:1;spatial_operation:1	False	False	m26_00_00_00.emevd.dcx.js:255;m26_00_00_00.emevd.dcx.js:2179;m26_00_00_00.emevd.dcx.js:2180;m26_00_00_00.emevd.dcx.js:2181;m26_00_00_00.emevd.dcx.js:2182;m26_00_00_00.emevd.dcx.js:2183;m26_00_00_00.emevd.dcx.js:2184;m26_00_00_00.emevd.dcx.js:2185
m26_00_00_00	c1241_0000	m26_00_00_00:c1241_0000	2600145	1	0	5	$InitializeEvent:argument:1;resolved/ForceAnimationPlayback:2;resolved/HasDamageType:2	event_argument:1;other_operation:2;presentation_operation:2	False	False	m26_00_00_00.emevd.dcx.js:283
m26_00_00_00	c1241_0002	m26_00_00_00:c1241_0002	2600123	1	0	5	$InitializeEvent:argument:1;resolved/ForceAnimationPlayback:2;resolved/HasDamageType:2	event_argument:1;other_operation:2;presentation_operation:2	False	False	m26_00_00_00.emevd.dcx.js:282
m26_00_00_00	c1271_0000	m26_00_00_00:c1271_0000	2600190	1	0	8	$InitializeEvent:argument:1;resolved/CharacterAIState:3;resolved/CharacterDamagedBy:1;resolved/CharacterTargetedBy:1;resolved/ForceAnimationPlayback:2	character_operation:5;event_argument:1;presentation_operation:2	True	False	m26_00_00_00.emevd.dcx.js:269
m26_00_00_00	c1271_0001	m26_00_00_00:c1271_0001	2600191	2	0	7	$InitializeEvent:argument:2;resolved/EntityInRadiusOfEntity:2;resolved/HasDamageType:1;resolved/SetCharacterAIState:2	character_operation:2;event_argument:2;other_operation:1;spatial_operation:2	False	False	m26_00_00_00.emevd.dcx.js:272;m26_00_00_00.emevd.dcx.js:273
m26_00_00_00	c1271_0002	m26_00_00_00:c1271_0002	2600192	2	0	7	$InitializeEvent:argument:2;resolved/EntityInRadiusOfEntity:2;resolved/HasDamageType:1;resolved/SetCharacterAIState:2	character_operation:2;event_argument:2;other_operation:1;spatial_operation:2	False	False	m26_00_00_00.emevd.dcx.js:272;m26_00_00_00.emevd.dcx.js:273
m26_00_00_00	c1300_0000	m26_00_00_00:c1300_0000	2600102	1	0	6	$InitializeEvent:argument:1;resolved/CharacterDamagedBy:1;resolved/ForceAnimationPlayback:2;resolved/SetCharacterAIState:2	character_operation:3;event_argument:1;presentation_operation:2	False	False	m26_00_00_00.emevd.dcx.js:266
m26_00_00_00	c2040_0001	m26_00_00_00:c2040_0001	2600161	2	0	12	$InitializeEvent:argument:2;resolved/ChangeCharacterEnableState:1;resolved/ClearSpEffect:1;resolved/EntityInRadiusOfEntity:1;resolved/ForceAnimationPlayback:3;resolved/SetCharacterGravity:2;resolved/SetCharacterImmortality:1;resolved/SetSpEffect:1	character_operation:6;event_argument:2;presentation_operation:3;spatial_operation:1	False	False	m26_00_00_00.emevd.dcx.js:104;m26_00_00_00.emevd.dcx.js:120
m26_00_00_00	c2040_0002	m26_00_00_00:c2040_0002	2600170	2	0	12	$InitializeEvent:argument:2;resolved/ChangeCharacterEnableState:1;resolved/ClearSpEffect:1;resolved/EntityInRadiusOfEntity:1;resolved/ForceAnimationPlayback:3;resolved/SetCharacterGravity:2;resolved/SetCharacterImmortality:1;resolved/SetSpEffect:1	character_operation:6;event_argument:2;presentation_operation:3;spatial_operation:1	True	False	m26_00_00_00.emevd.dcx.js:111;m26_00_00_00.emevd.dcx.js:127
m26_00_00_00	c2040_0003	m26_00_00_00:c2040_0003	2600171	2	0	12	$InitializeEvent:argument:2;resolved/ChangeCharacterEnableState:1;resolved/ClearSpEffect:1;resolved/EntityInRadiusOfEntity:1;resolved/ForceAnimationPlayback:3;resolved/SetCharacterGravity:2;resolved/SetCharacterImmortality:1;resolved/SetSpEffect:1	character_operation:6;event_argument:2;presentation_operation:3;spatial_operation:1	False	False	m26_00_00_00.emevd.dcx.js:112;m26_00_00_00.emevd.dcx.js:128
m26_00_00_00	c2040_0004	m26_00_00_00:c2040_0004	2600172	2	0	12	$InitializeEvent:argument:2;resolved/ChangeCharacterEnableState:1;resolved/ClearSpEffect:1;resolved/EntityInRadiusOfEntity:1;resolved/ForceAnimationPlayback:3;resolved/SetCharacterGravity:2;resolved/SetCharacterImmortality:1;resolved/SetSpEffect:1	character_operation:6;event_argument:2;presentation_operation:3;spatial_operation:1	False	False	m26_00_00_00.emevd.dcx.js:113;m26_00_00_00.emevd.dcx.js:129
m26_00_00_00	c2040_0005	m26_00_00_00:c2040_0005	2600162	2	0	12	$InitializeEvent:argument:2;resolved/ChangeCharacterEnableState:1;resolved/ClearSpEffect:1;resolved/EntityInRadiusOfEntity:1;resolved/ForceAnimationPlayback:3;resolved/SetCharacterGravity:2;resolved/SetCharacterImmortality:1;resolved/SetSpEffect:1	character_operation:6;event_argument:2;presentation_operation:3;spatial_operation:1	False	False	m26_00_00_00.emevd.dcx.js:105;m26_00_00_00.emevd.dcx.js:121
m26_00_00_00	c2040_0006	m26_00_00_00:c2040_0006	2600173	2	0	12	$InitializeEvent:argument:2;resolved/ChangeCharacterEnableState:1;resolved/ClearSpEffect:1;resolved/EntityInRadiusOfEntity:1;resolved/ForceAnimationPlayback:3;resolved/SetCharacterGravity:2;resolved/SetCharacterImmortality:1;resolved/SetSpEffect:1	character_operation:6;event_argument:2;presentation_operation:3;spatial_operation:1	False	False	m26_00_00_00.emevd.dcx.js:114;m26_00_00_00.emevd.dcx.js:130
m26_00_00_00	c2040_0008	m26_00_00_00:c2040_0008	2600175	2	0	12	$InitializeEvent:argument:2;resolved/ChangeCharacterEnableState:1;resolved/ClearSpEffect:1;resolved/EntityInRadiusOfEntity:1;resolved/ForceAnimationPlayback:3;resolved/SetCharacterGravity:2;resolved/SetCharacterImmortality:1;resolved/SetSpEffect:1	character_operation:6;event_argument:2;presentation_operation:3;spatial_operation:1	False	False	m26_00_00_00.emevd.dcx.js:115;m26_00_00_00.emevd.dcx.js:131
m26_00_00_00	c2040_0009	m26_00_00_00:c2040_0009	2600176	2	0	12	$InitializeEvent:argument:2;resolved/ChangeCharacterEnableState:1;resolved/ClearSpEffect:1;resolved/EntityInRadiusOfEntity:1;resolved/ForceAnimationPlayback:3;resolved/SetCharacterGravity:2;resolved/SetCharacterImmortality:1;resolved/SetSpEffect:1	character_operation:6;event_argument:2;presentation_operation:3;spatial_operation:1	False	False	m26_00_00_00.emevd.dcx.js:116;m26_00_00_00.emevd.dcx.js:132
m26_00_00_00	c2040_0010	m26_00_00_00:c2040_0010	2600177	2	0	12	$InitializeEvent:argument:2;resolved/ChangeCharacterEnableState:1;resolved/ClearSpEffect:1;resolved/EntityInRadiusOfEntity:1;resolved/ForceAnimationPlayback:3;resolved/SetCharacterGravity:2;resolved/SetCharacterImmortality:1;resolved/SetSpEffect:1	character_operation:6;event_argument:2;presentation_operation:3;spatial_operation:1	False	False	m26_00_00_00.emevd.dcx.js:117;m26_00_00_00.emevd.dcx.js:133
m26_00_00_00	c2040_0011	m26_00_00_00:c2040_0011	2600163	2	0	12	$InitializeEvent:argument:2;resolved/ChangeCharacterEnableState:1;resolved/ClearSpEffect:1;resolved/EntityInRadiusOfEntity:1;resolved/ForceAnimationPlayback:3;resolved/SetCharacterGravity:2;resolved/SetCharacterImmortality:1;resolved/SetSpEffect:1	character_operation:6;event_argument:2;presentation_operation:3;spatial_operation:1	False	False	m26_00_00_00.emevd.dcx.js:106;m26_00_00_00.emevd.dcx.js:122
m26_00_00_00	c2040_0012	m26_00_00_00:c2040_0012	2600164	2	0	12	$InitializeEvent:argument:2;resolved/ChangeCharacterEnableState:1;resolved/ClearSpEffect:1;resolved/EntityInRadiusOfEntity:1;resolved/ForceAnimationPlayback:3;resolved/SetCharacterGravity:2;resolved/SetCharacterImmortality:1;resolved/SetSpEffect:1	character_operation:6;event_argument:2;presentation_operation:3;spatial_operation:1	False	False	m26_00_00_00.emevd.dcx.js:107;m26_00_00_00.emevd.dcx.js:123
m26_00_00_00	c2040_0013	m26_00_00_00:c2040_0013	2600178	2	0	12	$InitializeEvent:argument:2;resolved/ChangeCharacterEnableState:1;resolved/ClearSpEffect:1;resolved/EntityInRadiusOfEntity:1;resolved/ForceAnimationPlayback:3;resolved/SetCharacterGravity:2;resolved/SetCharacterImmortality:1;resolved/SetSpEffect:1	character_operation:6;event_argument:2;presentation_operation:3;spatial_operation:1	False	False	m26_00_00_00.emevd.dcx.js:118;m26_00_00_00.emevd.dcx.js:134
m26_00_00_00	c2040_0014	m26_00_00_00:c2040_0014	2600179	2	0	12	$InitializeEvent:argument:2;resolved/ChangeCharacterEnableState:1;resolved/ClearSpEffect:1;resolved/EntityInRadiusOfEntity:1;resolved/ForceAnimationPlayback:3;resolved/SetCharacterGravity:2;resolved/SetCharacterImmortality:1;resolved/SetSpEffect:1	character_operation:6;event_argument:2;presentation_operation:3;spatial_operation:1	False	False	m26_00_00_00.emevd.dcx.js:119;m26_00_00_00.emevd.dcx.js:135
m26_00_00_00	c2040_0015	m26_00_00_00:c2040_0015	2600220	1	0	8	$InitializeEvent:argument:1;resolved/CharacterAIState:3;resolved/CharacterDamagedBy:1;resolved/CharacterTargetedBy:1;resolved/ForceAnimationPlayback:2	character_operation:5;event_argument:1;presentation_operation:2	True	False	m26_00_00_00.emevd.dcx.js:270
m26_00_00_00	c2040_0016	m26_00_00_00:c2040_0016	2600221	1	0	8	$InitializeEvent:argument:1;resolved/CharacterAIState:3;resolved/CharacterDamagedBy:1;resolved/CharacterTargetedBy:1;resolved/ForceAnimationPlayback:2	character_operation:5;event_argument:1;presentation_operation:2	False	False	m26_00_00_00.emevd.dcx.js:271
m26_00_00_00	c2040_0021	m26_00_00_00:c2040_0021	2600165	2	0	12	$InitializeEvent:argument:2;resolved/ChangeCharacterEnableState:1;resolved/ClearSpEffect:1;resolved/EntityInRadiusOfEntity:1;resolved/ForceAnimationPlayback:3;resolved/SetCharacterGravity:2;resolved/SetCharacterImmortality:1;resolved/SetSpEffect:1	character_operation:6;event_argument:2;presentation_operation:3;spatial_operation:1	False	False	m26_00_00_00.emevd.dcx.js:108;m26_00_00_00.emevd.dcx.js:124
m26_00_00_00	c2040_0024	m26_00_00_00:c2040_0024	2600167	2	0	12	$InitializeEvent:argument:2;resolved/ChangeCharacterEnableState:1;resolved/ClearSpEffect:1;resolved/EntityInRadiusOfEntity:1;resolved/ForceAnimationPlayback:3;resolved/SetCharacterGravity:2;resolved/SetCharacterImmortality:1;resolved/SetSpEffect:1	character_operation:6;event_argument:2;presentation_operation:3;spatial_operation:1	False	False	m26_00_00_00.emevd.dcx.js:109;m26_00_00_00.emevd.dcx.js:125
m26_00_00_00	c2040_0040	m26_00_00_00:c2040_0040	2600169	2	0	12	$InitializeEvent:argument:2;resolved/ChangeCharacterEnableState:1;resolved/ClearSpEffect:1;resolved/EntityInRadiusOfEntity:1;resolved/ForceAnimationPlayback:3;resolved/SetCharacterGravity:2;resolved/SetCharacterImmortality:1;resolved/SetSpEffect:1	character_operation:6;event_argument:2;presentation_operation:3;spatial_operation:1	False	False	m26_00_00_00.emevd.dcx.js:110;m26_00_00_00.emevd.dcx.js:126
m26_00_00_00	c2180_0000	m26_00_00_00:c2180_0000	2600103	3	0	14	$InitializeEvent:argument:3;resolved/CharacterHasEventMessage:1;resolved/CharacterHasSpEffect:6;resolved/ClearSpEffect:1;resolved/SetSpEffectAndUnknown200455:1;resolved/WarpCharacterAndCopyFloor:2	character_operation:11;event_argument:3	False	False	m26_00_00_00.emevd.dcx.js:187;m26_00_00_00.emevd.dcx.js:199;m26_00_00_00.emevd.dcx.js:277
m26_00_00_00	c2180_0001	m26_00_00_00:c2180_0001	2600113	3	0	14	$InitializeEvent:argument:3;resolved/CharacterHasEventMessage:1;resolved/CharacterHasSpEffect:6;resolved/ClearSpEffect:1;resolved/SetSpEffectAndUnknown200455:1;resolved/WarpCharacterAndCopyFloor:2	character_operation:11;event_argument:3	False	False	m26_00_00_00.emevd.dcx.js:178;m26_00_00_00.emevd.dcx.js:190;m26_00_00_00.emevd.dcx.js:275
