map_path	map_name	event_name	event_id	event_entity_id	treasure_part_name	part_entity_id	x	y	z	lot_field	item_lot_id	lot_name	acquisition_flags
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔18】	76	-1	o350154_0003	-1	-357.67	1604.48	-836.26	item_lot_1	3500280	宝死体【時計塔18】_5F左出っ張り	53500280
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔19】	113	-1	o350152_0015	-1	-340.18002	1572.96	-842.54	item_lot_1	3500290	宝死体【時計塔19】	53500290
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔20】	114	-1	o350154_0004	-1	-352.80002	1593.3	-833.5	item_lot_1	3500300	宝死体【時計塔20】_4F左出っ張り	53500300
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔23】	70	-1	o350151_0006	-1	-378.73	1603.48	-839.86	item_lot_1	3500620	宝死体【時計塔XX】_5F左通路奥	53500620
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔2F左部屋】	41	-1	o350153_0007	-1	-364.1	1572.86	-875.4	item_lot_1	3500220	宝死体【時計塔12】_2F左部屋奥	53500220
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔4F暗闇部屋】	72	-1	o350151_0002	-1	-334.7	1593.32	-858.5	item_lot_1	3500260	宝死体【時計塔16】_4F左暗闇部屋の吊り死体	53500260
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔】_2F右四足部屋ハンター	12	-1	o000630_0001	-1	-359.28	1572.71	-786.39	item_lot_1	3500870	宝死体【獣患者の実験台】	53500870
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔ギミック後水銀内00】	9	-1	o350151_0004	3501270	-352.7	1556.3	-823.25	item_lot_1	3500160	宝死体【時計塔06】_ギミック起動後_水銀内	53500160
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔ギミック後水銀内01】	16	-1	o350152_0000	3501271	-377.2	1557.8	-806.36	item_lot_1	3500180	宝死体【時計塔08】_ギミック起動後_左手前	53500180
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【時計塔ギミック後水銀内02】	20	-1	o350152_0003	3501272	-365.2	1556	-816.35	item_lot_1	3500200	宝死体【時計塔10】_ギミック起動後_水銀内2	53500200
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【治験棟エリア】	13	-1	o350151_0001	-1	-355.11002	1583.33	-776.89996	item_lot_1	3500250	宝死体【時計塔15】_3F右医者部屋奥	53500250
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【聖堂00】	14	-1	o000630_0003	-1	-387.27002	1525.4	-826.07996	item_lot_1	3500500	宝死体【聖堂00】	53500500
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【聖堂02】	17	-1	o355100_0000	3501280	-349.31	1526.35	-820.44	item_lot_1	3500840	宝死体【聖堂02】_聖堂のベッド上死体	53500840
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【聖堂03】	53	-1	o000631_0027	-1	-387.47	1525.53	-820.26	item_lot_1	3500530	宝死体【聖堂03】_聖堂裏	53500530
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【聖堂04】	55	-1	o350154_0001	-1	-341.48	1630.61	-816.67	item_lot_1	3500540	宝死体【聖堂04】_梁通路カラスの囮	53500540
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【地下牢00】	11	-1	o000630_0000	-1	-368.83002	1513.36	-779.98	item_lot_1	3500600	宝死体【地下牢00】_鍵なし手前死体	53500600
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【地下牢03】	47	-1	o000630_0009	-1	-314.46402	1497.146	-796.482	item_lot_1	3500630	宝死体【地下牢03】_教会の殺し屋後	53500630
m35_00_00_00.msb	m35_00_00_00	Item_宝死体【地下牢04】	19	-1	o000636_0000	-1	-382.21002	1512.92	-803.42	item_lot_1	3500810	宝死体【女ハンター撃破後のボス部屋光】	53500810
m35_00_00_00.msb	m35_00_00_00	Item_宝箱【時計塔6F】	32	-1	o002100_0000	3501350	-376.54	1613.74	-809.1	item_lot_1	3501100	宝箱【時計塔00】_ギミック起動後に行く6.5Fの宝箱	53501100
m35_00_00_00.msb	m35_00_00_00	Item_宝箱【聖堂下層】	33	-1	o002100_0001	3501351	-321.30002	1499.3	-824.41	item_lot_1	3500850	宝死体【祭壇エレベータ下隠しエリア】	53500850
m35_00_00_00.msb	m35_00_00_00	Item_宝箱【聖堂上層】	68	-1	o002100_0002	3501352	-327.7	1539.05	-830.69	item_lot_1	3501500	宝箱【聖堂00】_聖堂上部の奥宝箱	53501500
m36_00_00_00.msb	m36_00_00_00	宝死体00_賽の河原	44	-1	o000635_0000	-1	-540.2	1594.5	-815.2	item_lot_1	3600000	宝死体00_賽の河原0	53600000
m36_00_00_00.msb	m36_00_00_00	宝死体01_賽の河原	45	-1	o000635_0001	-1	-559.3	1594.52	-824.5	item_lot_1	3600010	宝死体01_賽の河原1	53600010
m36_00_00_00.msb	m36_00_00_00	宝死体10_村1_魚人A初出	46	-1	o000635_0010	-1	-610.60004	1594.6	-792	item_lot_1	3600100	宝死体10_村1_魚人A初出	53600100
m36_00_00_00.msb	m36_00_00_00	宝死体11_村1_井戸	47	-1	o000635_0011	-1	-662.7	1595	-796.2	item_lot_1	3600110	宝死体11_村1_井戸	53600110
m36_00_00_00.msb	m36_00_00_00	宝死体12_村1_魚人大後方	48	-1	o000635_0012	-1	-638	1594.5	-810.7	item_lot_1	3600120	宝死体12_村1_魚人大後方	53600120
m36_00_00_00.msb	m36_00_00_00	宝死体13_村1_火炎壷トラップ	49	-1	o000635_0013	-1	-676.2	1594.5	-812.8	item_lot_1	3600130	宝死体13_村1_火炎壷トラップの小舟付近	53600130
m36_00_00_00.msb	m36_00_00_00	宝死体14_村1_投擲家屋2F	50	-1	o000635_0014	-1	-682.4	1600	-776	item_lot_1	3600140	宝死体14_村1_投擲家屋2F	53600140
m36_00_00_00.msb	m36_00_00_00	宝死体15_村1_養殖槽外壁	51	-1	o000635_0015	-1	-652.2	1600.9	-825.2	item_lot_1	3600150	宝死体15_村1_養殖槽外壁	53600150
m36_00_00_00.msb	m36_00_00_00	宝死体16_村1_包丁ハウス1F	52	-1	o000635_0016	-1	-619.60004	1595.5	-789.4	item_lot_1	3600160	宝死体16_村1_包丁ハウス1F	53600160
m36_00_00_00.msb	m36_00_00_00	宝死体17_村1_包丁ハウス2F	53	-1	o000635_0017	-1	-626.8	1598.1	-781.8	item_lot_1	3600170	宝死体17_村1_包丁ハウス2F	53600170
m36_00_00_00.msb	m36_00_00_00	宝死体20_山道	54	-1	o000635_0020	-1	-690.4	1603.64	-826.2	item_lot_1	3600200	宝死体20_山道_脇道	53600200
m36_00_00_00.msb	m36_00_00_00	宝死体21_山道	55	-1	o000635_0021	-1	-675	1606.5	-847.4	item_lot_1	3600210	宝死体21_山道_養殖槽を覗くところ	53600210
m36_00_00_00.msb	m36_00_00_00	宝死体22_灯台	56	-1	o000635_0022	-1	-661.80005	1614.83	-887.5	item_lot_1	3600220	宝死体22_灯台_エレベーターホール	53600220
m36_00_00_00.msb	m36_00_00_00	宝死体23_灯台	57	-1	o000635_0023	-1	-637	1611.3	-874.4	item_lot_1	3600230	宝死体23_灯台_ワープOBJから養殖槽へのSC途中	53600230
m36_00_00_00.msb	m36_00_00_00	宝死体30_村2	58	-1	o000635_0030	-1	-647.2	1598.1	-910.60004	item_lot_1	3600300	宝死体30_村2_下層_火炎壷トラップ落とし穴の先	53600300
m36_00_00_00.msb	m36_00_00_00	宝死体31_村2	59	-1	o000635_0031	-1	-621.4	1597.24	-882.4	item_lot_1	3600310	宝死体31_村2_下層_梯子への迂回ルート途中	53600310
m36_00_00_00.msb	m36_00_00_00	宝死体32_村2	60	-1	o000635_0032	-1	-621.5	1594.3	-936.2	item_lot_1	3600320	宝死体32_村2_下層_逆襲ハウス	53600320
m36_00_00_00.msb	m36_00_00_00	宝死体33_村2	61	-1	o000635_0033	-1	-618.7	1594.28	-917.4	item_lot_1	3600330	宝死体33_村2_下層_逆襲ハウス	53600330
m36_00_00_00.msb	m36_00_00_00	宝死体34_村2	121	-1	o000635_0034	-1	-622.4	1594.62	-932.8	item_lot_1	3600340	宝死体34_村2_下層_逆襲ハウスの外	53600340
m36_00_00_00.msb	m36_00_00_00	宝死体35_村2	63	-1						item_lot_1	3600350	宝死体35_村2_下層_殺し屋ハウス	53600350
m36_00_00_00.msb	m36_00_00_00	宝死体36_村2	62	-1	o000635_0036	-1	-600.2	1598.9	-906.60004	item_lot_1	3600360	宝死体36_村2_下層_殺し屋ハウス	53600360
m36_00_00_00.msb	m36_00_00_00	宝死体40_養殖槽上層	64	-1	o000635_0040	-1	-571.2	1608	-884.8	item_lot_1	3600400	宝死体40_養殖槽上層_入ってすぐの魚人A付近	53600400
m36_00_00_00.msb	m36_00_00_00	宝死体41_養殖槽上層	65	-1	o000635_0041	-1	-609	1610.66	-872.7	item_lot_1	3600410	宝死体41_養殖槽上層_屋根付きの魚人A付近	53600410
m36_00_00_00.msb	m36_00_00_00	宝死体42_養殖槽上層	67	-1						item_lot_1	3600420	宝死体42_養殖槽上層_ワープOBJへのSC誘導	53600420
m36_00_00_00.msb	m36_00_00_00	宝死体43_養殖槽中層	68	-1	o000635_0043	-1	-616.2	1594.3	-846.2	item_lot_1	3600430	宝死体43_養殖槽中層_ヤドカリいっぱいエリア	53600430
m36_00_00_00.msb	m36_00_00_00	宝死体44_養殖槽中層	71	-1	o000635_0044	-1	-647.6	1594.62	-833	item_lot_1	3600440	宝死体44_養殖槽中層_進行ルート誘導	53600440
m36_00_00_00.msb	m36_00_00_00	宝死体45_養殖槽中層	134	-1	o000635_0045	-1	-625	1594.6	-832.2	item_lot_1	3600450	宝死体45_養殖槽中層_ヤドカリ投げトラップ	53600450
m36_00_00_00.msb	m36_00_00_00	宝死体46_養殖槽中層	69	-1	o000635_0046	-1	-649.80005	1596.7	-832.2	item_lot_1	3600460	宝死体46_養殖槽中層_木組みの足場	53600460
m36_00_00_00.msb	m36_00_00_00	宝死体47_養殖槽中層	135	-1	o000635_0047	-1	-663	1595.76	-831.60004	item_lot_1	3600470	宝死体47_養殖槽中層_木組みの足場	53600470
m36_00_00_00.msb	m36_00_00_00	宝死体50_暗渠中層	136	-1	o000635_0050	-1	-671.2	1594.9	-894.2	item_lot_1	3600500	宝死体50_暗渠中層_海岸見下ろし	53600500
m36_00_00_00.msb	m36_00_00_00	宝死体51_暗渠中層	137	-1	o000635_0051	-1	-630.2	1594.8	-865	item_lot_1	3600510	宝死体51_暗渠中層_即身仏	53600510
m36_00_00_00.msb	m36_00_00_00	宝死体52_暗渠中層	8	-1	o000635_0052	-1	-649.2	1594.6	-874.60004	item_lot_1	3600520	宝死体52_暗渠中層_下層への飛び降り直前	53600520
m36_00_00_00.msb	m36_00_00_00	宝死体53_暗渠下層	149	-1	o000635_0053	-1	-675	1587.4	-888.5	item_lot_1	3600530	宝死体53_暗渠下層_ボス部屋誘導	53600530
m36_00_00_00.msb	m36_00_00_00	宝死体54_暗渠下層	150	-1	o000635_0054	-1	-653.6	1586.9	-838.2	item_lot_1	3600540	宝死体54_暗渠下層_ほおずき三叉路	53600540
m36_00_00_00.msb	m36_00_00_00	宝死体55_暗渠下層	151	-1	o000635_0055	-1	-665.6	1587.2	-807.9	item_lot_1	3600550	宝死体55_暗渠下層_ほおずきの奥	53600550
m36_00_00_00.msb	m36_00_00_00	宝死体56_暗渠下層	153	-1	o000635_0056	-1	-667.2	1587	-809.2	item_lot_1	3600560	宝死体56_暗渠下層_ほおずきの奥	53600560
m36_00_00_00.msb	m36_00_00_00	宝死体57_暗渠下層	125	-1	o000635_0057	-1	-655.5	1572.24	-885.9	item_lot_1	3600570	宝死体53_暗渠下層_エレベーターホール	53600570
m36_00_00_00.msb	m36_00_00_00	宝死体60_養殖槽下層	70	-1	o000635_0060	-1	-573.4	1589.8	-893.4	item_lot_1	3600600	宝死体60_養殖槽下層_チャレンジエリア最奥	53600600
m36_00_00_00.msb	m36_00_00_00	宝死体61_養殖槽下層	34	-1	o000635_0061	-1	-577.2	1589.7	-888.60004	item_lot_1	3600610	宝死体61_養殖槽下層_チャレンジエリア最奥	53600610
m36_00_00_00.msb	m36_00_00_00	宝死体_ハンター	141	-1	o000630_0000	-1	-620.8	1599.94	-783.8	item_lot_1	3600700	ハンター死体　包丁にミンチにされている	53600700
m36_00_00_00.msb	m36_00_00_00	宝死体_地下牢の鍵	154	-1	o000635_0100	3600906	-644.2	1614.6	-874.2	item_lot_1	43221	秘密を探る者_瀕死時会話終了か殺害でドロップ／宝死体取得	50002360
