npc_param_id	npc_name	drop_field	item_lot_id	lot_name	lot_present	lot_acquisition_flags
210301011	【フロア3】 ダンジョン人（奴隷）　裸　鉈　投擲　ダンジョン	itemLotId_1	30102930	ダンジョン人（奴隷）鉈投擲　ダンジョン	True	
210301020	【フロア3】 ダンジョン人（奴隷）（白服・ランタン_剣）	itemLotId_1	30102902	ダンジョン人（奴隷）ランタン　ダンジョン	True	
210301030	【フロア3】 ダンジョン人（奴隷）　白服　鉈　ランタン　ダンジョン	itemLotId_1	30102902	ダンジョン人（奴隷）ランタン　ダンジョン	True	
210301040	【フロア3】 ダンジョン人（奴隷）　黒服　双斧　ダンジョン	itemLotId_1	30102906	ダンジョン人（奴隷）斧・斧　ダンジョン	True	
210301050	【フロア3】 ダンジョン人（奴隷）　黒服　ポールウェポン　ダンジョン	itemLotId_1	30102904	ダンジョン人（奴隷）斧ポール　ダンジョン	True	
210301060	【フロア3】 ダンジョン人（奴隷）　黒服　剣　ダンジョン	itemLotId_1	30102908	ダンジョン人（奴隷）剣・着衣　ダンジョン	True	
210301070	【フロア3】 ダンジョン人（奴隷）　裸　双剣　強い奴隷　ダンジョン	itemLotId_1	30102970	ダンジョン人（奴隷）剣鉈　ダンジョン　強奴隷	True	
210301107	【フロア3】 ダンジョン人（奴隷）　裸　剣　ダンジョン　戦士	itemLotId_1	30102960	ダンジョン人（奴隷）剣鉈　ダンジョン　戦士	True	
210301109	【フロア3】 ダンジョン人（奴隷）　裸　剣　ダンジョン　儀式	itemLotId_1	30102980	ダンジョン人（奴隷）剣鉈　ダンジョン　儀式	True	
210301127	【フロア3】 ダンジョン人（奴隷）（裸・剣_素手投擲）　戦士	itemLotId_1	30102960	ダンジョン人（奴隷）剣鉈　ダンジョン　戦士	True	
210301129	【フロア3】 ダンジョン人（奴隷）（裸・剣_素手投擲）　儀式	itemLotId_1	30102980	ダンジョン人（奴隷）剣鉈　ダンジョン　儀式	True	
210301147	【フロア3】 ダンジョン人（奴隷）　裸　鉈　戦士　ダンジョン	itemLotId_1	30102960	ダンジョン人（奴隷）剣鉈　ダンジョン　戦士	True	
210301149	【フロア3】 ダンジョン人（奴隷）　裸　鉈　儀式　ダンジョン	itemLotId_1	30102980	ダンジョン人（奴隷）剣鉈　ダンジョン　儀式	True	
210301167	【フロア3】 ダンジョン人（奴隷）　裸　鉈　投擲　戦士　ダンジョン	itemLotId_1	30102930	ダンジョン人（奴隷）鉈投擲　ダンジョン	True	
210301169	【フロア3】 ダンジョン人（奴隷）　裸　鉈　投擲　儀式　ダンジョン	itemLotId_1	30102930	ダンジョン人（奴隷）鉈投擲　ダンジョン	True	
210301187	【フロア3】 ダンジョン人（奴隷）（白服・ランタン_剣）　戦士	itemLotId_1	30102962	ダンジョン人（奴隷）ランタン　ダンジョン　戦士	True	
210301189	【フロア3】 ダンジョン人（奴隷）（白服・ランタン_剣）　儀式	itemLotId_1	30102982	ダンジョン人（奴隷）ランタン　ダンジョン　儀式	True	
210301207	【フロア3】 ダンジョン人（奴隷）　白服　鉈　ランタン　戦士　ダンジョン	itemLotId_1	30102962	ダンジョン人（奴隷）ランタン　ダンジョン　戦士	True	
210301209	【フロア3】 ダンジョン人（奴隷）　白服　鉈　ランタン　儀式　ダンジョン	itemLotId_1	30102982	ダンジョン人（奴隷）ランタン　ダンジョン　儀式	True	
210301227	【フロア3】 ダンジョン人（奴隷）　黒服　双斧　戦士　ダンジョン	itemLotId_1	30102966	ダンジョン人（奴隷）斧・斧　ダンジョン　戦士	True	
210301229	【フロア3】 ダンジョン人（奴隷）　黒服　双斧　儀式　ダンジョン	itemLotId_1	30102986	ダンジョン人（奴隷）斧・斧　ダンジョン　儀式	True	
210301247	【フロア3】 ダンジョン人（奴隷）　黒服　ポールウェポン　戦士　ダンジョン	itemLotId_1	30102964	ダンジョン人（奴隷）斧ポール　ダンジョン　戦士	True	
210301249	【フロア3】 ダンジョン人（奴隷）　黒服　ポールウェポン　儀式　ダンジョン	itemLotId_1	30102984	ダンジョン人（奴隷）斧ポール　ダンジョン　儀式	True	
210301267	【フロア3】 ダンジョン人（奴隷）　黒服　剣　戦士　ダンジョン	itemLotId_1	30102968	ダンジョン人（奴隷）剣・着衣　ダンジョン　戦士	True	
210301269	【フロア3】 ダンジョン人（奴隷）　黒服　剣　儀式　ダンジョン	itemLotId_1	30102988	ダンジョン人（奴隷）剣・着衣　ダンジョン　儀式	True	
210301329	【フロア3】 ダンジョン人（奴隷）　白服　双斧　儀式　ダンジョン	itemLotId_1	30102986	ダンジョン人（奴隷）斧・斧　ダンジョン　儀式	True	
210301349	【フロア3】 ダンジョン人（奴隷）　白服　ポールウェポン　儀式　ダンジョン	itemLotId_1	30102984	ダンジョン人（奴隷）斧ポール　ダンジョン　儀式	True	
210301800	【フロア3】 ダンジョン人（奴隷）　裸　剣　ダンジョン	itemLotId_1	2909800	プレゼンダンジョン敵ドロップ	True	
210301810	【フロア3】 ダンジョン人（奴隷）　裸　鉈　ダンジョン	itemLotId_1	2909800	プレゼンダンジョン敵ドロップ	True	
210301840	【フロア3】 ダンジョン人（奴隷）　黒服　双斧　ダンジョン	itemLotId_1	2909800	プレゼンダンジョン敵ドロップ	True	
210301850	【フロア3】 ダンジョン人（奴隷）　黒服　ポールウェポン　ダンジョン	itemLotId_1	2909800	プレゼンダンジョン敵ドロップ	True	
210301860	【フロア3】 ダンジョン人（奴隷）　黒服　剣　ダンジョン	itemLotId_1	2909800	プレゼンダンジョン敵ドロップ	True	
210302000	【フロア3】 ダンジョン人（番人）　剣盾　ダンジョン	itemLotId_1	30202900	ダンジョン人（番人）　ダンジョン	True	
210302010	【フロア3】 ダンジョン人（番人）　モーニングスター　ダンジョン	itemLotId_1	30202900	ダンジョン人（番人）　ダンジョン	True	
210302020	【フロア3】 ダンジョン人（番人）　剣クロスボウ　ダンジョン	itemLotId_1	30202902	ダンジョン人（番人）　クロスボウ　ダンジョン	True	
210302030	【フロア3】 ダンジョン人（番人）　特大剣　ダンジョン	itemLotId_1	30202900	ダンジョン人（番人）　ダンジョン	True	
210302108	【フロア3】 ダンジョン人（番人）　剣盾　医者　ダンジョン	itemLotId_1	30202970	ダンジョン人（番人）　ダンジョン　医者	True	
210302109	【フロア3】 ダンジョン人（番人）　剣盾　儀式　ダンジョン	itemLotId_1	30202980	ダンジョン人（番人）　ダンジョン　儀式	True	
210302128	【フロア3】 ダンジョン人（番人）　モーニングスター　医者　ダンジョン	itemLotId_1	30202970	ダンジョン人（番人）　ダンジョン　医者	True	
210302148	【フロア3】 ダンジョン人（番人）　剣クロスボウ　医者　ダンジョン	itemLotId_1	30202982	ダンジョン人（番人）　クロスボウ　ダンジョン　儀式	True	
210302168	【フロア3】 ダンジョン人（番人）　特大剣　医者　ダンジョン	itemLotId_1	30202970	ダンジョン人（番人）　ダンジョン　医者	True	
210302169	【フロア3】 ダンジョン人（番人）　特大剣　儀式　ダンジョン	itemLotId_1	30202980	ダンジョン人（番人）　ダンジョン　儀式	True	
210303000	【フロア3】 ダンジョン人（狂人）　片手鎌　ダンジョン	itemLotId_1	30302900	ダンジョン人（狂人）　ダンジョン	True	
210303001	【フロア3】 ダンジョン人（狂人）　片手折れた大剣　ダンジョン	itemLotId_1	30302900	ダンジョン人（狂人）　ダンジョン	True	
210303010	【フロア3】 ダンジョン人（狂人）　死体持ち　ダンジョン	itemLotId_1	30302902	ダンジョン人（狂人）　死体持ち　ダンジョン	True	
210303020	【フロア3】 ダンジョン人（狂人）　二刀鎌　ダンジョン	itemLotId_1	30302900	ダンジョン人（狂人）　ダンジョン	True	
210303102	【フロア3】 ダンジョン人（狂人）　片手鎌　嵐属性　ダンジョン	itemLotId_1	30302910	ダンジョン人（狂人）　ダンジョン　嵐	True	
210303109	【フロア3】 ダンジョン人（狂人）　片手鎌　儀式　ダンジョン	itemLotId_1	30302980	ダンジョン人（狂人）　ダンジョン　儀式	True	
210303122	【フロア3】 ダンジョン人（狂人）　片手折れた大剣　嵐属性　ダンジョン	itemLotId_1	30302910	ダンジョン人（狂人）　ダンジョン　嵐	True	
210303129	【フロア3】 ダンジョン人（狂人）　片手折れた大剣　儀式　ダンジョン	itemLotId_1	30302980	ダンジョン人（狂人）　ダンジョン　儀式	True	
210303142	【フロア3】 ダンジョン人（狂人）　死体持ち　嵐属性　ダンジョン	itemLotId_1	30302912	ダンジョン人（狂人）　死体持ち　ダンジョン　嵐	True	
210303162	【フロア3】 ダンジョン人（狂人）　二刀鎌　嵐属性　ダンジョン	itemLotId_1	30302910	ダンジョン人（狂人）　ダンジョン　嵐	True	
210303169	【フロア3】 ダンジョン人（狂人）　二刀鎌　儀式　ダンジョン	itemLotId_1	30302980	ダンジョン人（狂人）　ダンジョン　儀式	True	
210304000	【フロア3】 ダンジョン人（デブ）　ナタ　ダンジョン	itemLotId_1	30402900	ダンジョン人（デブ）　ダンジョン	True	
210304010	【フロア3】 ダンジョン人（デブ）　赤熱ナタ　ダンジョン	itemLotId_1	30402900	ダンジョン人（デブ）　ダンジョン	True	
210304020	【フロア3】 ダンジョン人（デブ）　ナタ　ショットガン　ダンジョン	itemLotId_1	30402902	ダンジョン人（デブ）　銃　ダンジョン	True	
210304040	【フロア3】 ダンジョン人（デブ）　ノコギリ　ダンジョン	itemLotId_1	30402900	ダンジョン人（デブ）　ダンジョン	True	
210304050	【フロア3】 ダンジョン人（デブ）　裸　両手鉄球　ダンジョン	itemLotId_1	30402904	ダンジョン人（デブ）　鉄球　ダンジョン	True	
210304051	【フロア3】 ダンジョン人（デブ）（鉄球両手・紳士）	itemLotId_1	30402904	ダンジョン人（デブ）　鉄球　ダンジョン	True	
210304108	【フロア3】 ダンジョン人（デブ）　ナタ　ダンジョン　医者	itemLotId_1	30402970	ダンジョン人（デブ）　ダンジョン　医者	True	
210304128	【フロア3】 ダンジョン人（デブ）　赤熱ナタ　ダンジョン　医者	itemLotId_1	30402970	ダンジョン人（デブ）　ダンジョン　医者	True	
210304148	【フロア3】 ダンジョン人（デブ）　ナタ　ショットガン　ダンジョン　医者	itemLotId_1	30402972	ダンジョン人（デブ）　銃　ダンジョン　医者	True	
210304168	【フロア3】 ダンジョン人（デブ）　ノコギリ　ダンジョン　医者	itemLotId_1	30402970	ダンジョン人（デブ）　ダンジョン　医者	True	
210304188	【フロア3】 ダンジョン人（デブ）　裸　両手鉄球　ダンジョン　医者	itemLotId_1	30402974	ダンジョン人（デブ）　鉄球　ダンジョン　医者	True	
210304208	【フロア3】 ダンジョン人（デブ）（鉄球両手・紳士）　医者	itemLotId_1	30402974	ダンジョン人（デブ）　鉄球　ダンジョン　医者	True	
210305005	【フロア3】 ダンジョン人（ロード）　双剣　ザコ扱い　ダンジョン	itemLotId_1	30505000	ダンジョン人（ロード)　双剣　ザコ扱い	True	
210305015	【フロア3】 ダンジョン人（ロード）　杖　ザコ扱い　ダンジョン	itemLotId_1	30515000	ダンジョン人（ロード)　杖　ザコ扱い	True	
210310080	【フロア3】 ミミック　ダンジョン	itemLotId_1	31002900	ミミック　ダンジョン	True	
210310081	【フロア3】 ミミック　遠距離　ダンジョン	itemLotId_1	31002902	ミミック　遠距離タイプ　ダンジョン	True	
210312000	【フロア3】 悪霊（女）　ダンジョン	itemLotId_1	31202900	悪霊（女）　ダンジョン	True	
210312010	【フロア3】 悪霊（女）　ストーカー　ダンジョン	itemLotId_1	31202900	悪霊（女）　ダンジョン	True	
210312011	【フロア3】 悪霊（女）　ストーカー　宝箱から出現　ダンジョン	itemLotId_1	31202900	悪霊（女）　ダンジョン	True	
210313000	【フロア3】 フレッシュゴーレム（先端剣＋肘剣）　弱点なし　ダンジョン	itemLotId_1	31302900	フレッシュゴーレム　ダンジョン	True	
210313001	【フロア3】 フレッシュゴーレム（先端剣＋肘剣）　弱点左ひざ横　ダンジョン	itemLotId_1	31302900	フレッシュゴーレム　ダンジョン	True	
210313002	【フロア3】 フレッシュゴーレム（先端剣＋肘剣）　弱点おしり　ダンジョン	itemLotId_1	31302900	フレッシュゴーレム　ダンジョン	True	
210313010	【フロア3】 フレッシュゴーレム（斧＋大砲）　弱点なし　ダンジョン	itemLotId_1	31302910	フレッシュゴーレム　大砲　ダンジョン	True	
